Filename,Angle (degrees),Displacement (pixels),Angle Cluster,Displacement Cluster,Angle_Displacement Cluster
image0032222.jpg,-11.432986324499565,1.1889018290436446,1,0,2
image0032225.jpg,7.408629183302327,1.7554717793294607,0,0,3
image0032228.jpg,3.635501834992646,0.9974851396149204,2,0,3
image0032241.jpg,-11.883415563197785,1.7234216515553509,1,0,2
image0032248.jpg,-5.884520030781498,3.348051313980751,1,0,2
image0032253.jpg,1.887767899293058,3.2309312383073028,2,0,3
image0032255.jpg,-2.406733510983337,3.438250641709168,2,0,3
image0032256.jpg,2.1403560330247027,0.5152742358500656,2,0,3
image0032257.jpg,0.4556717151284111,2.9854401461492257,2,0,3
image0032259.jpg,0.4556717151284111,3.4247666338205858,2,0,3
image0032260.jpg,0.4556717151284111,9.40925790877887,2,1,4
image0032261.jpg,0.4556717151284111,3.1275829313040746,2,0,3
image0032263.jpg,4.446584813558191,1.6692380953420176,0,0,3
image0032267.jpg,-2.406733510983337,0.9974851396149204,2,0,3
image0032277.jpg,4.446584813558191,3.0688871575637613,0,0,3
image0032279.jpg,2.0468119863229983,3.103835525799029,2,0,3
image0032280.jpg,-8.290490547426797,6.979214411620933,1,2,2
image0032281.jpg,-2.6383863437887003,2.5102497659131733,2,0,3
image0032283.jpg,-2.8148162080551544,3.3387928135003397,2,0,3
image0032284.jpg,-2.724158404735823,2.978768266114468,2,0,3
image0032285.jpg,10.760518183894444,1.311436175579226,0,0,1
image0032286.jpg,3.8221323785582126,0.8115352031273553,2,0,3
image0032287.jpg,-0.8462809574504642,3.484583466048882,2,0,3
image0032288.jpg,-5.4911913388450895,10.6753121697337,1,1,4
image0032290.jpg,0.4556717151284111,0.3119518059124665,2,0,3
image0032294.jpg,7.58068806403021,7.604309791610088,0,1,1
image0032296.jpg,6.166264852628054,4.983044162831233,0,2,1
image0032297.jpg,-3.0478599296560467,2.498931623178332,2,0,3
image0032300.jpg,0.4556717151284111,3.774984697956374,2,0,3
image0032303.jpg,7.951529354858271,5.188444725231282,0,2,1
image0032304.jpg,7.951529354858271,3.676924124653026,0,0,1
image0032305.jpg,3.181982709034677,5.982446594828063,2,2,0
image0032308.jpg,3.391345161549584,2.995684950548441,2,0,3
image0032309.jpg,6.464677672622936,1.988445306010717,0,0,3
image0032322.jpg,-0.9764244690362354,4.569343147326952,2,2,0
image0032327.jpg,0.4556717151284111,3.4605487583142134,2,0,3
image0032328.jpg,-8.755354825688258,2.5102497659131733,1,0,2
image0032329.jpg,6.938745408025648,10.240500898943433,0,1,4
image0032330.jpg,-3.3584031191619435,7.633991672663257,2,1,0
image0032332.jpg,4.9696601731296735,3.715804636919334,0,0,3
image0032335.jpg,-1.0517640436465563,4.674212871544017,2,2,0
image0032339.jpg,9.297486275320084,3.6574590246649703,0,0,1
image0032344.jpg,-12.636221349218436,7.725123532224821,1,1,2
image0032345.jpg,-5.254921422371233,3.3357643597135493,1,0,2
image0032347.jpg,2.0468119863229983,8.522620744638338,2,1,4
image0032350.jpg,-1.0924859838495566,1.5520653118818368,2,0,3
image0032352.jpg,-14.562688916022257,5.733792098100473,1,2,2
image0032353.jpg,-3.833481613690608,7.564162438868498,2,1,0
image0032355.jpg,1.78789156899805,1.5520653118818368,2,0,3
image0032357.jpg,6.681500779554179,13.338694048957557,0,1,4
image0032359.jpg,0.4556717151284111,3.9455422941452487,2,2,0
image0032360.jpg,-2.146890487371396,2.344272018477465,2,0,3
image0032361.jpg,6.311685300557369,4.481980842852759,0,2,1
image0032363.jpg,-2.146890487371396,6.607368613917899,2,2,0
image0032369.jpg,5.896003746133918,2.0293255554548724,0,0,3
image0032370.jpg,5.896003746133918,2.397889650701417,0,0,3
image0032373.jpg,0.4556717151284111,0.3119518059124665,2,0,3
image0032374.jpg,13.36308038639425,5.498509554678181,0,2,1
image0032376.jpg,0.4556717151284111,4.577683270031216,2,2,0
image0032381.jpg,-4.179791711774231,3.6574590246649703,1,0,2
image0032383.jpg,0.4556717151284111,2.683098313854281,2,0,3
image0032389.jpg,1.7576243877072864,1.687304531725125,2,0,3
image0032390.jpg,0.4556717151284111,6.096483933101445,2,2,0
image0032393.jpg,-2.2706392787778547,1.8113918127563609,2,0,3
image0032395.jpg,3.726159638311976,6.440900096651615,2,2,0
image0032396.jpg,-8.290490547426797,1.6616036565241452,1,0,2
image0032397.jpg,3.923900974045559,4.421137377878997,2,2,0
image0032399.jpg,-6.064130036528574,5.668151793903198,1,2,2
image0032409.jpg,3.635501834992646,4.1263636314552095,2,2,0
image0032415.jpg,5.74575292049968,10.001414798872434,0,1,4
image0032418.jpg,3.2483740808416948,1.97313810240362,2,0,3
image0032419.jpg,-3.7292444099900046,1.3961854848979038,2,0,3
image0032422.jpg,-7.2403800068881585,3.3519393794947683,1,0,2
image0032424.jpg,1.7010359818967584,1.532198184192879,2,0,3
image0032426.jpg,-2.2706392787778547,3.8113307552785822,2,0,3
image0032428.jpg,3.577802177244119,8.580258676647649,2,1,4
image0032432.jpg,2.6167512033547826,7.180861997079781,2,2,0
image0032433.jpg,-11.744797012252372,4.767630006812443,1,2,2
image0032434.jpg,-11.639085361883687,6.887304025168803,1,2,2
image0032436.jpg,-1.0131289992574133,9.32361202622064,2,1,4
image0032441.jpg,-11.13650369516266,5.03017129658571,1,2,2
image0032442.jpg,0.4556717151284111,1.197372601594712,2,0,3
image0032445.jpg,3.5497297740455225,3.292878747978355,2,0,3
image0032446.jpg,2.003829414106379,4.713176044643855,2,2,0
image0032447.jpg,3.3180769412401587,1.1889018290436446,2,0,3
image0032450.jpg,-0.9082558164745074,6.773302548409907,2,2,0
image0032452.jpg,-4.179791711774231,8.820768022779792,1,1,4
image0032455.jpg,5.091135142031053,2.6129327751967883,0,0,3
image0032457.jpg,-8.290490547426797,9.01206634844826,1,1,4
image0032458.jpg,-1.180905326488307,1.7671284720638412,2,0,3
image0032461.jpg,10.144458275495216,2.7386478640695797,0,0,1
image0032464.jpg,-5.254921422371233,2.713533496538022,1,0,2
image0032465.jpg,2.430605726010388,5.563326639158195,2,2,0
image0032471.jpg,5.770217385073162,3.255254097048069,0,0,1
image0032472.jpg,1.887767899293058,2.7496968718773287,2,0,3
image0032474.jpg,-0.7378177088536239,2.4866410679102406,2,0,3
image0032475.jpg,-0.8765481387412275,2.766587891095907,2,0,3
image0032483.jpg,-5.747776186563424,3.748471227158511,1,0,2
image0032485.jpg,0.4556717151284111,3.087944912015972,2,0,3
image0032490.jpg,5.219313405854589,1.988445306010717,0,0,3
image0032495.jpg,0.4556717151284111,3.4605487583142134,2,0,3
image0032496.jpg,-9.719839127914796,5.077124596208776,1,2,2
image0032497.jpg,-14.799446987929365,2.6129327751967883,1,0,2
image0032502.jpg,2.0468119863229983,9.884544414577592,2,1,4
image0032505.jpg,1.6745469502597088,5.712489770945364,2,2,0
image0032508.jpg,1.924472429514236,1.5520653118818368,2,0,3
image0032513.jpg,3.118672481195554,4.989188770274115,2,2,0
image0032516.jpg,10.115564793570748,1.027741241974606,0,0,1
image0032520.jpg,-5.116526088835386,3.255254097048069,1,0,2
image0032522.jpg,-8.79044103043484,10.605195349043736,1,1,4
image0032525.jpg,-0.54941429012577,0.839185367739429,2,0,3
image0032530.jpg,3.3180769412401587,5.099425286957886,2,2,0
image0032531.jpg,1.6014345533035148,10.85000191662577,2,1,4
image0032535.jpg,21.38017346004958,3.846657387981243,0,0,1
image0032546.jpg,-3.7292444099900046,3.6574590246649703,2,0,3
image0032547.jpg,3.391345161549584,8.845895148557327,2,1,4
image0032548.jpg,2.8416157455172235,5.045124383217152,2,2,0
image0032554.jpg,3.4684592193117507,4.364080673638155,2,2,0
image0032556.jpg,-0.9415093121679656,1.6692380953420176,2,0,3
image0032560.jpg,2.5010802040156386,2.977016853155193,2,0,3
image0032561.jpg,-0.8462809574504642,2.338706372374685,2,0,3
image0032562.jpg,-14.475745463009144,3.1275829313040746,1,0,2
image0032571.jpg,-4.307969975597767,8.174880627614957,1,1,4
image0032572.jpg,0.4556717151284111,2.1773178737676417,2,0,3
image0032579.jpg,12.656140442509198,0.6890304897508035,0,0,1
image0032584.jpg,3.181982709034677,2.951069790463184,2,0,3
image0032587.jpg,0.4556717151284111,3.774984697956374,2,0,3
image0032590.jpg,-2.724158404735823,3.521977556088398,2,0,3
image0032592.jpg,-4.307969975597767,4.985595073438382,1,2,0
image0032593.jpg,0.4556717151284111,5.489727353178933,2,2,0
image0032600.jpg,5.219313405854589,1.281778695690115,0,0,3
image0032601.jpg,1.852852742424788,3.6854193602473457,2,0,3
image0032605.jpg,3.391345161549584,4.079094322375054,2,2,0
image0032607.jpg,-2.6383863437887003,1.2311884033578189,2,0,3
image0032609.jpg,-1.0131289992574133,2.539678838180805,2,0,3
image0032612.jpg,-1.0924859838495566,3.756804677284376,2,0,3
image0032614.jpg,-9.470573791523291,8.431145007755855,1,1,2
image0032617.jpg,6.166264852628054,7.023067104464042,0,2,1
image0032622.jpg,8.050315083719857,5.476882871623258,0,2,1
image0032625.jpg,2.303281981123007,4.7068719179538245,2,2,0
image0032632.jpg,12.984479424279922,3.2460242089936657,0,0,1
image0032634.jpg,0.4556717151284111,2.6333127121391224,2,0,3
image0032639.jpg,2.003829414106379,2.999926237511359,2,0,3
image0032640.jpg,8.58577406928439,3.438250641709168,0,0,1
image0032642.jpg,-1.0517640436465563,3.612797520836569,2,0,3
image0032643.jpg,-2.6383863437887003,1.027741241974606,2,0,3
image0032645.jpg,-1.0924859838495566,3.546977089742522,2,0,3
image0032647.jpg,12.344329754756387,7.456276439427078,0,2,1
image0032649.jpg,-2.480001731292762,3.03652754564843,2,0,3
image0032650.jpg,-5.714503379901198,2.526554496697078,1,0,2
image0032652.jpg,10.144458275495216,2.999926237511359,0,0,1
image0032658.jpg,0.4556717151284111,4.409692480700548,2,2,0
image0032659.jpg,-8.075093894819721,2.977016853155193,1,0,2
image0032661.jpg,1.78789156899805,2.8048547503795107,2,0,3
image0032665.jpg,0.4556717151284111,5.119392367783564,2,2,0
image0032666.jpg,-5.714503379901198,3.098055619590433,1,0,2
image0032667.jpg,-10.854260758891805,0.8633040890581393,1,0,2
image0032670.jpg,2.1913763040568,7.829770994022156,2,1,0
image0032671.jpg,-2.9107889483013905,14.538723043845632,2,1,4
image0032672.jpg,18.890620538050424,5.188765161912809,0,2,1
image0032674.jpg,0.4556717151284111,1.988445306010717,2,0,3
image0032679.jpg,8.882640736609085,9.528841950283509,0,1,4
image0032680.jpg,-3.4448220272534797,2.527586426692567,2,0,3
image0032682.jpg,-1.0517640436465563,4.505264448772624,2,2,0
image0032683.jpg,0.4556717151284111,3.2460242089936657,2,0,3
image0032687.jpg,-1.0517640436465563,4.839351606766809,2,2,0
image0032689.jpg,-0.8765481387412275,0.5716493635383298,2,0,3
image0032691.jpg,10.2380787469357,3.989824943368267,0,2,1
image0032693.jpg,-0.9415093121679656,2.7311408339037238,2,0,3
image0032697.jpg,0.4556717151284111,4.024957881461036,2,2,0
image0032698.jpg,-2.724158404735823,5.188765161912809,2,2,0
image0032703.jpg,-5.659831851156996,9.92840069747903,1,1,4
image0032711.jpg,-15.933868618906372,8.785254307917436,1,1,2
image0032714.jpg,0.4556717151284111,6.149822102073912,2,2,0
image0032715.jpg,1.963107473903379,4.110622836633106,2,2,0
image0032718.jpg,-5.714503379901198,7.910648262267916,1,1,4
image0032722.jpg,5.320186152888938,6.121559738341088,0,2,1
image0032724.jpg,0.4556717151284111,3.9839416408229376,2,2,0
image0032726.jpg,-1.334238893117658,5.996644991143733,2,2,0
image0032728.jpg,9.701784460691664,6.515969679862599,0,2,1
image0032732.jpg,9.545948635950737,4.983044162831233,0,2,1
image0032734.jpg,-4.307969975597767,3.484583466048882,1,0,3
image0032739.jpg,-0.9415093121679656,2.7442344930579217,2,0,3
image0032750.jpg,-2.6383863437887003,2.4087317368546777,2,0,3
image0032751.jpg,1.924472429514236,6.482362733333591,2,2,0
image0032752.jpg,-2.480001731292762,3.803367108535976,2,0,3
image0032757.jpg,-9.233114845238392,2.27240069211731,1,0,2
image0032758.jpg,-2.480001731292762,7.180861997079781,2,2,0
image0032760.jpg,0.4556717151284111,2.0958624187415418,2,0,3
image0032761.jpg,-2.557115789054929,2.308974625583884,2,0,3
image0032764.jpg,-3.7292444099900046,0.8633040890581393,2,0,3
image0032765.jpg,8.399143525718824,6.586517155451173,0,2,1
image0032768.jpg,-1.0924859838495566,2.8048547503795107,2,0,3
image0032769.jpg,-4.307969975597767,2.64787538562643,1,0,3
image0032776.jpg,3.0004760949415066,2.995684950548441,2,0,3
image0032781.jpg,0.4556717151284111,1.197372601594712,2,0,3
image0032783.jpg,-7.2403800068881585,6.515969679862599,1,2,2
image0032785.jpg,-2.557115789054929,2.9854401461492257,2,0,3
image0032787.jpg,-2.406733510983337,3.348051313980751,2,0,3
image0032790.jpg,3.5497297740455225,0.6890304897508035,2,0,3
image0032791.jpg,4.1078944954347465,1.6319222446769384,2,0,3
image0032794.jpg,10.893147066246591,5.445375861980326,0,2,1
image0032796.jpg,5.091135142031053,5.877960160263281,0,2,0
image0032797.jpg,-3.012557543788737,1.6616036565241452,2,0,3
image0032800.jpg,3.391345161549584,2.0443673023028754,2,0,3
image0032801.jpg,-7.533655051268485,13.191038236876231,1,1,4
image0032803.jpg,-2.724158404735823,3.087944912015972,2,0,3
image0032807.jpg,-9.271906836273192,3.879057927763207,1,0,2
image0032808.jpg,-9.719839127914796,4.803254118697199,1,2,2
image0032811.jpg,-4.586779354042503,3.196135794340004,1,0,3
image0032815.jpg,-5.254921422371233,3.2460242089936657,1,0,2
image0032816.jpg,-1.0517640436465563,8.941509352245642,2,1,4
image0032817.jpg,-2.406733510983337,6.549391541144389,2,2,0
image0032820.jpg,-6.064130036528574,3.098055619590433,1,0,2
image0032822.jpg,-4.62393614488616,5.867134744303146,1,2,0
image0032823.jpg,1.963107473903379,3.715804636919334,2,0,3
image0032824.jpg,-9.719839127914796,9.461104567959444,1,1,4
image0032825.jpg,-3.5352413833013694,9.78645264608034,2,1,4
image0032826.jpg,-6.497285753045505,7.206864982015346,1,2,2
image0032828.jpg,-13.580571752798068,5.431523516604672,1,2,2
image0032829.jpg,-9.006650492897204,2.139267549513588,1,0,2
image0032834.jpg,5.896003746133918,4.577683270031216,0,2,1
image0032835.jpg,5.320186152888938,7.013367945182288,0,2,0
image0032838.jpg,-4.307969975597767,1.8736620199338252,1,0,3
image0032842.jpg,2.003829414106379,2.841217963217399,2,0,3
image0032844.jpg,5.4981227842993246,8.321300280733041,0,1,4
image0032846.jpg,8.821557839161002,7.6397614218422945,0,1,1
image0032851.jpg,0.4556717151284111,7.725123532224821,2,1,0
image0032854.jpg,-2.557115789054929,4.09640154360592,2,2,0
image0032855.jpg,-4.85887395481634,3.255254097048069,1,0,2
image0032857.jpg,-8.290490547426797,2.526554496697078,1,0,2
image0032859.jpg,0.4556717151284111,2.9854401461492257,2,0,3
image0032860.jpg,-2.9107889483013905,6.486941635493148,2,2,0
image0032861.jpg,-2.089132664684685,3.255254097048069,2,0,3
image0032864.jpg,-1.0517640436465563,3.515223026943934,2,0,3
image0032865.jpg,-2.480001731292762,1.311436175579226,2,0,3
image0032867.jpg,-4.307969975597767,3.176806322329357,1,0,3
image0032868.jpg,1.8195992467313296,9.749347011728918,2,1,4
image0032869.jpg,-7.138971653463034,7.280436741876027,1,2,2
image0032875.jpg,0.4556717151284111,1.2311884033578189,2,0,3
image0032876.jpg,1.7576243877072864,5.498509554678181,2,2,0
image0032878.jpg,-9.271906836273192,2.0443673023028754,1,0,2
image0032882.jpg,-7.910214408904178,5.471704611867656,1,2,2
image0032883.jpg,-7.397641586849808,10.73310940301088,1,1,4
image0032884.jpg,0.4556717151284111,3.069941285030834,2,0,3
image0032885.jpg,4.187068714288857,5.771074425196732,2,2,0
image0032891.jpg,-1.3919385508661848,6.795974844092517,2,2,0
image0032893.jpg,-8.516954899767981,0.189838016501281,1,0,2
image0032896.jpg,0.4556717151284111,3.9455422941452487,2,2,0
image0032898.jpg,1.924472429514236,4.994013641824247,2,2,0
image0032902.jpg,-1.22901260276788,1.89786584245792,2,0,3
image0032903.jpg,9.108213506243136,5.395525099779005,0,2,1
image0032905.jpg,-1.0131289992574133,1.4108138704294546,2,0,3
image0032906.jpg,2.8416157455172235,23.480227523529884,2,1,4
image0032907.jpg,-2.6383863437887003,2.861572875227548,2,0,3
image0032909.jpg,-2.4551661110393423,10.818896041974472,2,1,4
image0032910.jpg,-1.4534807178679652,6.523261501689678,2,2,0
image0032912.jpg,0.4556717151284111,2.059145072733884,2,0,3
image0032913.jpg,0.4556717151284111,1.6616036565241452,2,0,3
image0032917.jpg,-5.254921422371233,3.521977556088398,1,0,2
image0032920.jpg,8.151723437144982,5.877960160263281,0,2,1
image0032925.jpg,0.4556717151284111,3.453100751596014,2,0,3
image0032926.jpg,-5.747776186563424,6.773302548409907,1,2,2
image0032928.jpg,0.4556717151284111,1.636704913495809,2,0,3
image0032930.jpg,-12.538945076788094,4.7068719179538245,1,2,2
image0032933.jpg,1.7576243877072864,3.103835525799029,2,0,3
image0032938.jpg,-1.334238893117658,1.4914575653951156,2,0,3
image0032940.jpg,-1.0131289992574133,3.904603519315158,2,2,0
image0032948.jpg,-6.669344633773387,7.467282358139506,1,2,2
image0032950.jpg,-6.497285753045505,11.208732544410749,1,1,4
image0032957.jpg,7.761431248439237,3.718352901752329,0,0,1
image0032958.jpg,5.535279575142981,2.3743927866098278,0,0,3
image0032959.jpg,-4.307969975597767,2.8590596613405714,1,0,3
image0032960.jpg,7.761431248439237,3.0688871575637613,0,0,1
image0032961.jpg,-5.116526088835386,1.197372601594712,1,0,3
image0032962.jpg,12.550428792140512,5.471704611867656,0,2,1
image0032976.jpg,-1.8816341439954087,6.121559738341088,2,2,0
image0032978.jpg,3.118672481195554,1.0669469518062238,2,0,3
image0032979.jpg,5.3547641689161765,6.1404805566955085,0,2,1
image0032980.jpg,-5.116526088835386,6.386826875756881,1,2,2
image0032986.jpg,3.0582339176282174,1.988445306010717,2,0,3
image0032988.jpg,-2.6383863437887003,2.6888029286272728,2,0,3
image0032989.jpg,7.088186330266875,6.879354156394781,0,2,1
image0032990.jpg,-12.268683970293957,3.3458086817765342,1,0,2
image0032996.jpg,-17.54848989078497,1.687304531725125,1,0,2
image0032997.jpg,-8.755354825688258,5.264095666788832,1,2,2
image0033000.jpg,-2.6383863437887003,2.003793949411706,2,0,3
image0033006.jpg,4.147057701579687,4.7612646765694935,2,2,0
image0033008.jpg,6.659119616820246,10.705596061114663,0,1,4
image0033019.jpg,2.892319961938542,8.984862665083043,2,1,4
image0033021.jpg,1.7287017351851224,4.532105979167057,2,2,0
image0033024.jpg,6.027869519092207,2.6888029286272728,0,0,3
image0033026.jpg,6.027869519092207,6.448936886694034,0,2,1
image0033033.jpg,4.541288495103287,3.1275829313040746,0,0,3
image0033034.jpg,-0.9082558164745074,0.553687101969526,2,0,3
image0033037.jpg,7.088186330266875,3.725270622379944,0,0,1
image0033038.jpg,-4.443420738659355,1.5520653118818368,1,0,3
image0033041.jpg,3.5497297740455225,6.835100252146288,2,2,0
image0033042.jpg,10.631182558171618,2.999926237511359,0,0,1
image0033045.jpg,3.2483740808416948,4.186285529926941,2,2,0
image0033047.jpg,-4.058316742872851,8.913436357876265,1,1,4
image0033048.jpg,-8.290490547426797,0.3119518059124665,1,0,2
image0033050.jpg,2.0922487567451293,8.813782553786137,2,1,4
image0033051.jpg,-8.516954899767981,2.683098313854281,1,0,2
image0033052.jpg,9.917993923154029,3.484583466048882,0,0,1
image0033053.jpg,4.269746549418765,7.797523176300155,2,1,0
image0033055.jpg,-6.064130036528574,1.6616036565241452,1,0,3
image0033059.jpg,1.6248110430358302,4.667449671203046,2,2,0
image0033062.jpg,2.7014142810234825,12.53452702939007,2,1,4
image0033066.jpg,-1.135468556066176,2.3648960024609096,2,0,3
image0033071.jpg,-0.9764244690362354,0.5152742358500656,2,0,3
image0033073.jpg,-6.064130036528574,4.481980842852759,1,2,2
image0033077.jpg,7.165508522885344,6.02348816592582,0,2,1
image0033079.jpg,3.3180769412401587,1.5667001716537428,2,0,3
image0033083.jpg,-3.12066265986894,4.918318300831573,2,2,0
image0033085.jpg,5.650100622863218,8.981452090486274,0,1,4
image0033091.jpg,1.887767899293058,2.851869611035596,2,0,3
image0033093.jpg,-2.724158404735823,2.990778006051793,2,0,3
image0033097.jpg,2.003829414106379,6.491857377729564,2,2,0
image0033101.jpg,-4.443420738659355,2.999926237511359,1,0,3
image0033108.jpg,2.892319961938542,3.991624538228249,2,2,0
image0033109.jpg,4.74482504394743,5.395525099779005,0,2,0
image0033111.jpg,13.696191630315615,4.188774858939768,0,2,1
image0033112.jpg,-0.8173583049283001,5.733792098100473,2,2,0
image0033113.jpg,-16.40272705260987,7.027428193194709,1,2,2
image0033114.jpg,16.600010495411894,8.33307782589348,0,1,1
image0033116.jpg,3.391345161549584,1.2311884033578189,2,0,3
image0033117.jpg,-7.2403800068881585,12.00396843032503,1,1,4
image0033119.jpg,1.963107473903379,1.89786584245792,2,0,3
image0033128.jpg,-5.254921422371233,5.022520786925819,1,2,2
image0033129.jpg,4.74482504394743,3.3073073600447462,0,0,3
image0033130.jpg,-7.674430639027566,3.3458086817765342,1,0,2
image0033133.jpg,10.183250266530017,3.803367108535976,0,0,1
image0033139.jpg,11.075326991283546,6.074945316499089,0,2,1
image0033141.jpg,-2.406733510983337,1.1889018290436446,2,0,3
image0033142.jpg,1.924472429514236,3.6574590246649703,2,0,3
image0033144.jpg,1.4607577203825923,7.015180613646171,2,2,0
image0033146.jpg,1.963107473903379,4.888608134303386,2,2,0
image0033148.jpg,5.770217385073162,3.816549280021448,0,0,1
image0033160.jpg,4.854377070123944,1.3961854848979038,0,0,3
image0033161.jpg,-4.058316742872851,5.912784499331669,1,2,0
image0033166.jpg,7.165508522885344,1.5667001716537428,0,0,3
image0033167.jpg,5.219313405854589,2.851869611035596,0,0,3
image0033172.jpg,-1.334238893117658,5.912784499331669,2,2,0
image0033175.jpg,5.811496757983601,4.524468685040663,0,2,1
image0033178.jpg,-16.101399660508243,7.459462280883117,1,2,2
image0033183.jpg,-2.6383863437887003,3.363299708100318,2,0,3
image0033184.jpg,-1.0924859838495566,4.136703034729245,2,2,0
image0033190.jpg,-1.22901260276788,4.985595073438382,2,2,0
image0033192.jpg,2.892319961938542,2.0958624187415418,2,0,3
image0033194.jpg,3.4684592193117507,1.5667001716537428,2,0,3
image0033197.jpg,-5.254921422371233,7.957891591551778,1,1,4
image0033199.jpg,-1.0924859838495566,1.6692380953420176,2,0,3
image0033202.jpg,11.16879473791945,3.904603519315158,0,2,1
image0033203.jpg,-8.075093894819721,2.8113504251029595,1,0,2
image0033206.jpg,-10.328626152434188,5.539899782591611,1,2,2
image0033207.jpg,3.0004760949415066,10.629790761344658,2,1,4
image0033210.jpg,-3.629945064846465,6.587608474415111,2,2,0
image0033215.jpg,-18.468972700922823,4.079094322375054,1,2,2
image0033216.jpg,14.837066306219016,4.186285529926941,0,2,1
image0033218.jpg,-13.580571752798068,6.95371141070155,1,2,2
image0033219.jpg,2.003829414106379,4.572695203620144,2,2,0
image0033225.jpg,-6.064130036528574,3.803367108535976,1,0,2
image0033227.jpg,5.425412443238715,6.247781133072886,0,2,1
image0033228.jpg,-1.0131289992574133,5.488303349037029,2,2,0
image0033229.jpg,3.6953720112305417,9.628713535525566,2,1,4
image0033232.jpg,0.4556717151284111,2.8113504251029595,2,0,3
image0033233.jpg,11.459212566877916,5.022520786925819,0,2,1
image0033235.jpg,12.344329754756387,4.632894460418108,0,2,1
image0033236.jpg,-0.8765481387412275,4.532105979167057,2,2,0
image0033237.jpg,0.4556717151284111,0.3119518059124665,2,0,3
image0033239.jpg,3.391345161549584,3.098055619590433,2,0,3
image0033249.jpg,3.3180769412401587,4.90590854865363,2,2,0
image0033250.jpg,1.6491611391104462,1.89786584245792,2,0,3
image0033251.jpg,-7.2403800068881585,2.007849009699853,1,0,2
image0033254.jpg,6.464677672622936,2.0293255554548724,0,0,3
image0033255.jpg,1.963107473903379,0.5152742358500656,2,0,3
image0033261.jpg,8.821557839161002,12.686967488422413,0,1,4
image0033262.jpg,-1.0131289992574133,8.078629336098677,2,1,4
image0033264.jpg,-4.179791711774231,1.5520653118818368,1,0,3
image0033265.jpg,-2.2073290509387324,1.636704913495809,2,0,3
image0033268.jpg,-3.833481613690608,3.07058392287679,2,0,3
image0033269.jpg,0.4556717151284111,4.079094322375054,2,2,0
image0033272.jpg,5.3547641689161765,6.205590526040676,0,2,1
image0033273.jpg,0.4556717151284111,10.73037281606529,2,1,4
image0033274.jpg,-1.6268935646024736,10.107805758014791,2,1,4
image0033279.jpg,4.940277724673037,6.196918664288411,0,2,0
image0033282.jpg,3.3180769412401587,5.510171925730289,2,2,0
image0033283.jpg,-5.254921422371233,6.607368613917899,1,2,2
image0033284.jpg,3.0004760949415066,8.203662871031423,2,1,4
image0033285.jpg,-15.489724185794442,6.530555745621839,1,2,2
image0033287.jpg,-10.547869136621092,3.612797520836569,1,0,2
image0033288.jpg,-5.400341870300546,1.2311884033578189,1,0,3
image0033291.jpg,1.852852742424788,2.27240069211731,2,0,3
image0033294.jpg,-2.6108137859974825,9.400903824602842,2,1,4
image0033299.jpg,-0.8462809574504642,1.687304531725125,2,0,3
image0033301.jpg,3.391345161549584,3.058034893446542,2,0,3
image0033302.jpg,0.4556717151284111,1.5667001716537428,2,0,3
image0033303.jpg,-0.8765481387412275,2.539678838180805,2,0,3
image0033306.jpg,3.4684592193117507,2.07899066089228,2,0,3
image0033309.jpg,0.4556717151284111,3.991624538228249,2,2,0
image0033312.jpg,7.088186330266875,7.21170708529,0,2,1
image0033314.jpg,-11.432986324499565,4.024957881461036,1,2,2
image0033317.jpg,-2.724158404735823,3.438250641709168,2,0,3
image0033318.jpg,0.4556717151284111,1.3037067364524513,2,0,3
image0033319.jpg,-5.254921422371233,3.5727962221860703,1,0,2
image0033323.jpg,3.6953720112305417,13.745010948005143,2,1,4
image0033325.jpg,0.4556717151284111,1.0669469518062238,2,0,3
image0033326.jpg,-14.287891121342325,9.448452150036823,1,1,2
image0033331.jpg,16.845212049163194,8.424577581561554,0,1,1
image0033332.jpg,14.491915183054893,1.5402680579518555,0,0,1
image0033333.jpg,-9.271906836273192,7.585334142973918,1,1,2
image0033336.jpg,3.391345161549584,1.0669469518062238,2,0,3
image0033341.jpg,12.431804159331769,3.0339523355339275,0,0,1
image0033343.jpg,6.625846810158021,5.695170808042311,0,2,1
image0033344.jpg,3.4684592193117507,3.2460242089936657,2,0,3
image0033345.jpg,-3.833481613690608,4.524468685040663,2,2,0
image0033349.jpg,-9.006650492897204,7.066511970411584,1,2,2
image0033350.jpg,0.4556717151284111,1.271820552262942,2,0,3
image0033352.jpg,-4.058316742872851,5.471704611867656,1,2,0
image0033353.jpg,3.635501834992646,1.271820552262942,2,0,3
image0033354.jpg,-0.9082558164745074,0.553687101969526,2,0,3
image0033356.jpg,2.0922487567451293,3.587266306876886,2,0,3
image0033360.jpg,0.4556717151284111,11.611405045982233,2,1,4
image0033361.jpg,5.770217385073162,7.027428193194709,0,2,1
image0033363.jpg,0.4556717151284111,6.096483933101445,2,2,0
image0033364.jpg,3.118672481195554,4.013287378537073,2,2,0
image0033367.jpg,-1.135468556066176,2.7867799035795207,2,0,3
image0033372.jpg,-1.135468556066176,3.07058392287679,2,0,3
image0033379.jpg,-3.012557543788737,11.042030772105656,2,1,4
image0033380.jpg,3.2483740808416948,12.705171924242489,2,1,4
image0033384.jpg,-0.9415093121679656,4.803254118697199,2,2,0
image0033385.jpg,4.187068714288857,7.573342956939772,2,1,0
image0033387.jpg,0.4556717151284111,3.453100751596014,2,0,3
